midx,mom_tercile,max_tercile,ew_ret,n
23925,1,3,0.9547489984876758,30
23925,2,1,-0.0086670468730012,42
23925,2,2,0.0066872637305873455,29
23925,2,3,-0.034737087026906796,16
23925,3,1,0.035542113919673685,22
23925,3,2,-0.02581447316864192,24
23925,3,3,0.002119283635645697,41
23926,1,1,-0.004105321783074323,30
23926,1,2,-0.011674996487221822,31
23926,1,3,0.01605445608192755,27
23926,2,1,-0.021042463062550282,43
23926,2,2,-0.014229233470784235,30
23926,2,3,-0.048662712949319585,14
23926,3,1,-0.01926233205396807,15
23926,3,2,-0.034145650620072195,26
23926,3,3,-0.026137710029159066,46
23927,1,1,0.027414358062210854,23
23927,1,2,0.019111221854675776,36
23927,1,3,-0.0024494258279150398,29
23927,2,1,0.02683750747492973,49
23927,2,2,0.027606383860045637,23
23927,2,3,0.04383629901806367,15
23927,3,1,0.045520823318399614,16
23927,3,2,0.02677860314634395,28
23927,3,3,0.04112483763572561,43
23928,1,1,0.014589983600638368,29
23928,1,2,0.033637293514775415,34
23928,1,3,0.028025779764390708,25
23928,2,1,0.013181954318642917,41
23928,2,2,0.02697813313317575,28
23928,2,3,0.08981182060418665,18
23928,3,1,0.014376387009866137,18
23928,3,2,0.02395928900409299,25
23928,3,3,0.03490346882947326,44
23929,1,1,-0.025891946651297338,31
23929,1,2,-0.029948571335473767,29
23929,1,3,0.028187116016972973,28
23929,2,1,-0.027471680095502684,44
23929,2,2,-0.012793382003417723,25
23929,2,3,0.017267348856992867,18
23929,3,1,-0.00782707119885193,13
23929,3,2,0.00281975911809269,33
23929,3,3,9.278812808851491e-4,41
23930,1,1,-0.0215381051837026,29
23930,1,2,-0.053660791568328946,26
23930,1,3,-0.025321147695890073,33
23930,2,1,-0.05800617509261915,36
23930,2,2,-0.04128190544872612,34
23930,2,3,-0.035211238142848225,17
23930,3,1,-0.026438505987713728,23
23930,3,2,-0.03797274536231945,27
23930,3,3,-0.06183488226559051,37
23931,1,1,0.018850549678029217,33
23931,1,2,0.019940527489480175,31
23931,1,3,0.024863183622033665,24
23931,2,1,0.025976714759513974,40
23931,2,2,0.01856213918582794,26
23931,2,3,-0.005989890881080327,22
23931,3,1,0.015033511478938597,15
23931,3,2,0.0023049930503894114,31
23931,3,3,-0.009113662489262852,41
23932,1,1,0.012302039237609039,37
23932,1,2,0.0016524643480828173,30
23932,1,3,-0.022037456093388898,22
23932,2,1,0.0041439157007735206,42
23932,2,2,0.009539840802152415,25
23932,2,3,0.003346173244721259,22
23932,3,1,0.015958164724984108,10
23932,3,2,-0.010099446155256993,34
23932,3,3,0.007709117538613957,44
23933,1,1,-0.01161894571385202,32
23933,1,2,-0.02127566490704887,37
23933,1,3,-0.04129044555505349,21
23933,2,1,-0.0154323261314058,39
23933,2,2,-0.011419454342058377,30
23933,2,3,-0.03860870872385376,20
23933,3,1,-0.016832732729117044,19
23933,3,2,-0.015906809848148448,22
23933,3,3,-0.02023252595438334,48
23934,1,1,0.022757229972908428,26
23934,1,2,0.027547871249913963,31
23934,1,3,0.058465630576902156,33
23934,2,1,0.029387901200788456,35
23934,2,2,0.02891502060291224,36
23934,2,3,0.030721524534555053,19
23934,3,1,0.028229688200170088,29
23934,3,2,0.027414864651773084,23
23934,3,3,0.04196618218628518,37
23935,1,1,0.03518846350926668,30
23935,1,2,0.043749459063911776,29
23935,1,3,0.07149570854656552,31
23935,2,1,0.04343187850541963,35
23935,2,2,0.029054367409997717,34
23935,2,3,0.07975399492363856,21
23935,3,1,0.04201106302095759,25
23935,3,2,0.04426992829404886,27
23935,3,3,0.0968053303883539,38
23936,1,1,-0.020069197799359166,29
23936,1,2,-0.03245202161990889,28
23936,1,3,0.0027061585720149885,34
23936,2,1,-0.02614377380224458,35
23936,2,2,-0.033727263878613516,35
23936,2,3,-0.0070158321086692035,20
23936,3,1,-0.005590713036734348,27
23936,3,2,-0.00985951573401523,27
23936,3,3,0.01949337140787075,36
23937,1,1,0.012918135176056722,30
23937,1,2,0.013933886213537743,26
23937,1,3,0.037051375919739685,35
23937,2,1,0.02088182581059699,30
23937,2,2,0.0065870817336877545,37
23937,2,3,0.03587119589416511,24
23937,3,1,0.29987155785401887,31
23937,3,2,0.03780877933609564,28
23937,3,3,0.0557179668147219,31
23938,1,1,-0.020755858741192755,32
23938,1,2,-0.0377926019359095,27
23938,1,3,-0.03681700757766596,32
23938,2,1,-0.03707462402448393,38
23938,2,2,-0.043608841948161343,36
23938,2,3,-0.03788425176011484,17
23938,3,1,-0.02583134028314691,21
23938,3,2,-0.04629595644191057,28
23938,3,3,-0.026799822072597707,41
23939,1,1,0.003942558877522197,30
23939,1,2,1.515572011375249e-4,30
23939,1,3,-0.03342724213292331,32
23939,2,1,0.02680255725158305,44
23939,2,2,0.023035049729035847,27
23939,2,3,0.0015430779954404754,20
23939,3,1,0.048713310940391455,18
23939,3,2,0.023343385577239265,34
23939,3,3,0.021062176174953123,39
23940,1,1,0.03456198879339904,24
23940,1,2,0.04497927217114559,35
23940,1,3,0.0784580370194034,33
23940,2,1,0.01211110615056115,46
23940,2,2,0.05246242317854389,31
23940,2,3,0.02135281589539712,15
23940,3,1,0.007180500900501885,22
23940,3,2,-4.192795305229132e-4,26
23940,3,3,-0.010212641815037093,44
23941,1,1,0.04259183886106925,30
23941,1,2,0.04093792775942166,30
23941,1,3,0.06586182592085943,33
23941,2,1,0.03660314859808931,36
23941,2,2,0.06193652041655745,31
23941,2,3,0.06105954136786811,25
23941,3,1,0.029077637015179465,27
23941,3,2,0.07277233920121635,31
23941,3,3,0.054230925273989976,34
23942,1,1,0.030826979679619858,25
23942,1,2,0.013630848904192607,33
23942,1,3,0.019398502392272903,35
23942,2,1,0.016275684421719692,37
23942,2,2,0.029616129902809363,36
23942,2,3,0.06519683854193949,20
23942,3,1,0.03808525538461174,31
23942,3,2,0.04862921404936847,24
23942,3,3,0.05284461248213437,37
23943,1,1,0.0449866174510186,20
23943,1,2,0.03160906070895763,36
23943,1,3,0.0016689352706626755,38
23943,2,1,0.01545209563765048,47
23943,2,2,0.011431964294327142,24
23943,2,3,0.05818834566514858,23
23943,3,1,0.04302946229238994,27
23943,3,2,0.015002296806695643,34
23943,3,3,0.04119819770771291,32
23944,1,1,0.05290118454999367,23
23944,1,2,0.06107352967394087,33
23944,1,3,0.027779467555104888,39
23944,2,1,0.039499750941851416,50
23944,2,2,0.035702924807156464,28
23944,2,3,-0.016113017366894782,16
23944,3,1,0.026040543285787792,22
23944,3,2,0.008340173068949817,33
23944,3,3,0.044565197069369435,39
23945,1,1,-0.0026830892015375254,36
23945,1,2,0.01728817111256113,32
23945,1,3,0.0579854468099206,27
23945,2,1,0.010014014121512326,41
23945,2,2,0.01913362070185334,30
23945,2,3,0.028393521033669537,23
23945,3,1,0.03644650197177812,18
23945,3,2,0.053616894299028064,32
23945,3,3,0.11464643345214401,44
23946,1,1,0.029423399190876966,29
23946,1,2,0.05454546483693064,32
23946,1,3,0.03719362344760574,34
23946,2,1,0.023826966828002047,39
23946,2,2,0.04131524085630415,33
23946,2,3,0.06571772825058235,22
23946,3,1,0.07114560273658418,27
23946,3,2,0.03062500928618818,29
23946,3,3,0.09265258854449439,38
23947,1,1,0.027481651136776333,33
23947,1,2,0.012139785836560137,33
23947,1,3,0.009875764901058888,29
23947,2,1,0.005628852838305397,41
23947,2,2,0.020321462482754783,37
23947,2,3,0.03367306327706374,17
23947,3,1,0.010060519867593659,21
23947,3,2,0.0169720127029071,25
23947,3,3,0.024076457104381572,48
23948,1,1,0.031079619899716197,35
23948,1,2,0.014401359740768775,38
23948,1,3,0.004074072657845413,22
23948,2,1,0.0396186680588003,40
23948,2,2,0.010152919350913486,38
23948,2,3,0.003456899977156548,17
23948,3,1,0.07262859496960432,20
23948,3,2,0.055629989135664505,19
23948,3,3,0.025985013024665563,55
23949,1,1,-0.013844006248768064,28
23949,1,2,-0.029363034392579677,36
23949,1,3,-0.04118647129912124,31
23949,2,1,0.009681332253273651,45
23949,2,2,-0.007021826033810372,36
23949,2,3,-0.05011552691578486,14
23949,3,1,0.007222001452140201,22
23949,3,2,0.01668100677477276,23
23949,3,3,0.005331870124475522,49
23950,1,1,0.051535504568182275,34
23950,1,2,0.04618643657260885,37
23950,1,3,0.07826537429854036,24
23950,2,1,0.0445599122328758,44
23950,2,2,0.045326334112059205,35
23950,2,3,0.027909101633877748,16
23950,3,1,0.03602434400559832,17
23950,3,2,0.0606441385860302,23
23950,3,3,0.02560646908476546,54
23951,1,1,0.027261137108794783,37
23951,1,2,0.0046764388286017694,30
23951,1,3,-0.006697035523610932,28
23951,2,1,0.05824617069730611,39
23951,2,2,0.029141126621919068,34
23951,2,3,0.020041372546815373,22
23951,3,1,0.04004251567928213,19
23951,3,2,0.030248188279587047,31
23951,3,3,-0.01613524822896457,45
23952,1,1,0.035051416797351784,25
23952,1,2,0.0021014630113035974,37
23952,1,3,0.02319380292659877,35
23952,2,1,0.025525367323410424,50
23952,2,2,0.032735451432248965,28
23952,2,3,-0.018668570268995797,18
23952,3,1,0.04230705357979745,22
23952,3,2,0.06005565554166196,31
23952,3,3,-0.02609216561668497,43
23953,1,1,-0.002078158338567536,33
23953,1,2,0.03918628587444046,34
23953,1,3,0.028935728422644993,30
23953,2,1,-0.00837539853606277,40
23953,2,2,0.015530096983550661,36
23953,2,3,0.015139369699562675,20
23953,3,1,0.012396191892512547,24
23953,3,2,0.019938115323945967,26
23953,3,3,0.028509649671518575,46
23954,1,1,0.014060529024805965,43
23954,1,2,0.06742566295159305,23
23954,1,3,0.02526313070931517,31
23954,2,1,0.012579732374280707,39
23954,2,2,0.013314984432608559,38
23954,2,3,-0.03291867530693966,20
23954,3,1,-0.0030420750480454175,15
23954,3,2,0.022155900123429596,36
23954,3,3,0.014959181052792706,45
23955,1,1,-0.0083929503138438135,32
23955,1,2,0.041714031364599516,28
23955,1,3,0.10097670486237553,37
23955,2,1,-0.0034263181555547074,40
23955,2,2,0.0350406289976823,37
23955,2,3,0.03984842236408596,20
23955,3,1,0.02017271158136277,25
23955,3,2,0.011896760693505516,32
23955,3,3,0.062490135497703075,39
23956,1,1,0.004320138141934297,25
23956,1,2,0.024638696316452408,32
23956,1,3,0.0035871353072796197,40
23956,2,1,0.012075123702408184,46
23956,2,2,0.02280925915023177,34
23956,2,3,0.05993678605137884,17
23956,3,1,0.00563695785502677,26
23956,3,2,0.042370503944428345,31
23956,3,3,0.0524005515777768,40
23957,1,1,0.03884392058257091,33
23957,1,2,-0.009798792017552644,26
23957,1,3,-0.062453833239197364,39
23957,2,1,0.013162218763670649,41
23957,2,2,2.60093684184801e-4,35
23957,2,3,-0.024234439472620224,21
23957,3,1,0.021303566772046513,24
23957,3,2,0.014005845248994502,36
23957,3,3,-0.03506516801176953,37
23958,1,1,-0.05623804465244298,31
23958,1,2,-0.07121686919448096,37
23958,1,3,-0.09973328693973263,30
23958,2,1,-0.05019728327952919,45
23958,2,2,-0.05486031378641605,29
23958,2,3,-0.041437377301106595,24
23958,3,1,-0.010685715442205503,22
23958,3,2,-0.06585681830797172,32
23958,3,3,-0.075819179100595685,43
23959,1,1,0.03658167424878115,34
23959,1,2,0.027140169541303032,32
23959,1,3,0.043222762219547003,33
23959,2,1,0.03160901476276637,46
23959,2,2,0.04154746328612039,33
23959,2,3,0.05523068636439955,19
23959,3,1,0.024359724542631477,19
23959,3,2,0.0584950362635618,33
23959,3,3,0.06732454669262274,46
23960,1,1,0.026109795127186492,32
23960,1,2,0.024220397357391583,25
23960,1,3,0.08097106772345235,42
23960,2,1,0.03858908849465311,39
23960,2,2,0.04623784654390669,35
23960,2,3,0.06588866320329959,25
23960,3,1,0.04696681337671561,28
23960,3,2,0.07120741009809159,39
23960,3,3,0.06873001513735441,31
23961,1,1,0.018461554109737176,22
23961,1,2,0.008195112452160928,31
23961,1,3,-0.021805248370922414,46
23961,2,1,0.0248006824009115,49
23961,2,2,0.025494419410239173,27
23961,2,3,0.010344256032297647,23
23961,3,1,0.05747646610654099,28
23961,3,2,0.036042130600138805,41
23961,3,3,0.00326409654839389,30
23962,1,1,0.058911941564115805,27
23962,1,2,0.08604444452437235,27
23962,1,3,0.11680475736718515,46
23962,2,1,0.04232297615775171,40
23962,2,2,0.07065406562883995,38
23962,2,3,0.06529313194608252,21
23962,3,1,0.06331052360195558,33
23962,3,2,0.04756266634224576,34
23962,3,3,0.06765630045725751,32
23963,1,1,0.017513204500523162,29
23963,1,2,-1.8564713350121368e-4,30
23963,1,3,0.025818598046005257,42
23963,2,1,0.006213417934004227,45
23963,2,2,-0.01712986836443477,38
23963,2,3,0.01858674293023825,17
23963,3,1,-0.00888667197941863,27
23963,3,2,-0.012423279272939031,32
23963,3,3,0.007898692855908308,41
23964,1,1,1.287633602082581e-5,30
23964,1,2,0.034711217728200974,26
23964,1,3,0.08171117157497251,46
23964,2,1,0.024811129589415545,42
23964,2,2,0.030031348576708018,40
23964,2,3,0.04435134476982929,20
23964,3,1,0.05550677243407544,30
23964,3,2,0.057416909607028215,36
23964,3,3,0.03970802091009927,36
23965,1,1,0.009895079387733447,34
23965,1,2,-4.726581296600718e-4,33
23965,1,3,-0.013084221749291428,36
23965,2,1,0.01852912194475804,46
23965,2,2,0.019059068493381983,33
23965,2,3,0.014187101769910133,23
23965,3,1,0.036712577122834156,23
23965,3,2,0.0044296357903486445,36
23965,3,3,-0.035429724853946354,43
23966,1,1,-0.02618312587917434,39
23966,1,2,-0.009702827671668171,32
23966,1,3,-0.07953659994625595,32
23966,2,1,-0.017404631716036477,43
23966,2,2,-0.028067311485147586,36
23966,2,3,-0.0016673740347459783,23
23966,3,1,-0.004549277667150257,21
23966,3,2,-0.04551291772594923,34
23966,3,3,-0.05301214378963036,47
23967,1,1,0.006755804005056939,41
23967,1,2,0.026824289523274227,32
23967,1,3,0.0077111850633098476,30
23967,2,1,0.01873828316524297,39
23967,2,2,0.04106301067037659,38
23967,2,3,0.044111760248253855,26
23967,3,1,0.035594462470414354,23
23967,3,2,0.04785923818281657,33
23967,3,3,0.05672822799367,46
23968,1,1,0.04609003069099648,34
23968,1,2,0.08880823800389041,34
23968,1,3,0.12202576599834082,35
23968,2,1,0.05481939225664534,43
23968,2,2,0.06636105862714789,34
23968,2,3,0.13117524275864909,26
23968,3,1,0.03371544619497083,26
23968,3,2,0.06347830488873464,35
23968,3,3,0.10357726778898727,41
23969,1,1,0.06451403936978924,36
23969,1,2,0.045156849269110705,25
23969,1,3,0.0379093433899654,42
23969,2,1,0.03677858533541238,44
23969,2,2,0.03939684840855599,34
23969,2,3,0.060511746304699326,25
23969,3,1,0.058089954062094835,23
23969,3,2,0.04194676447838466,44
23969,3,3,0.0543967674745635,35
23970,1,1,0.03657524344316115,16
23970,1,2,0.04523280140366486,27
23970,1,3,0.08191896397451828,60
23970,2,1,0.05602990072929805,52
23970,2,2,0.061059388843340924,28
23970,2,3,0.08080794169454611,23
23970,3,1,0.0736375118546277,35
23970,3,2,0.1095268450831959,48
23970,3,3,0.14107510216240168,20
23971,1,1,-0.002167552073276138,40
23971,1,2,0.03437245749272873,23
23971,1,3,0.048757304143155274,40
23971,2,1,-0.019612946161717427,36
23971,2,2,-0.04611641724774375,38
23971,2,3,-0.01838387033593212,29
23971,3,1,-0.039980193413633056,27
23971,3,2,-0.04271729908994438,42
23971,3,3,0.008309181806223458,34
23972,1,1,0.04026455643937594,40
23972,1,2,0.09342422921946142,32
23972,1,3,0.08051683638319308,32
23972,2,1,0.062472149775804946,37
23972,2,2,0.059710573627890146,39
23972,2,3,0.05719403433687227,27
23972,3,1,0.05730070634896271,27
23972,3,2,0.08714239164125673,32
23972,3,3,0.0629828006581803,44
23973,1,1,-0.007982367807399568,41
23973,1,2,-0.01463383091259099,20
23973,1,3,-0.01812089540100198,43
23973,2,1,-0.03180323417182697,38
23973,2,2,-0.02919262761625612,45
23973,2,3,-0.049803649484736895,20
23973,3,1,-0.027499644648274223,25
23973,3,2,-0.04171111950394743,38
23973,3,3,-0.09060029629560065,40
23974,1,1,0.05455541876487573,45
23974,1,2,0.017674050217167312,27
23974,1,3,0.024721811025831854,32
23974,2,1,0.020808291362580205,35
23974,2,2,0.046387730045040265,38
23974,2,3,0.0325632740620496,30
23974,3,1,0.04048889435748419,24
23974,3,2,0.03320916774814763,38
23974,3,3,0.01601696517896095,41
23975,1,1,0.03396333732898801,40
23975,1,2,0.004429750599933601,33
23975,1,3,0.022781210908957072,31
23975,2,1,0.04804506394791533,46
23975,2,2,0.02347597340389733,32
23975,2,3,-0.018015175649886767,25
23975,3,1,0.0928034592545768,18
23975,3,2,0.017638164911195114,38
23975,3,3,-0.005965564692196007,47
23976,1,1,-0.016569559299692095,39
23976,1,2,0.006124151194312144,34
23976,1,3,0.03403126480260476,31
23976,2,1,-0.008362973827189722,42
23976,2,2,-0.010064356259499287,36
23976,2,3,0.009808273518979579,26
23976,3,1,-0.009366005456909984,23
23976,3,2,-0.028845243416545506,34
23976,3,3,0.025718447211257416,46
23977,1,1,0.04602320927781875,41
23977,1,2,0.06410532398826653,31
23977,1,3,0.10915443973584298,32
23977,2,1,0.05276235469225946,47
23977,2,2,0.07539526906364143,27
23977,2,3,0.0852040873685704,30
23977,3,1,0.049809454523987204,16
23977,3,2,0.09102208155316457,46
23977,3,3,0.09817098357006557,42
23978,1,1,0.05766973779476271,29
23978,1,2,0.03947157123293787,31
23978,1,3,0.0291692213170184,44
23978,2,1,0.07330844088816356,47
23978,2,2,0.039140652173233294,33
23978,2,3,0.04030516150940263,24
23978,3,1,0.09614062261710564,28
23978,3,2,0.04331874118568686,40
23978,3,3,0.032664240815686106,36
23979,1,1,-0.02155284393673909,28
23979,1,2,0.022627374975035513,31
23979,1,3,0.05126929371202321,46
23979,2,1,0.002734938340255528,50
23979,2,2,-0.0021431406952462898,35
23979,2,3,0.0352098159067611,19
23979,3,1,0.01903973820612323,27
23979,3,2,0.0027628509641277276,38
23979,3,3,0.04233670538353704,39
23980,1,1,-0.004935762770719181,44
23980,1,2,-0.03971391222120518,25
23980,1,3,-0.07949960935532588,36
23980,2,1,-0.016563160444071738,39
23980,2,2,-0.028626037808559997,39
23980,2,3,-0.03809024902039167,26
23980,3,1,-0.010887888427071788,22
23980,3,2,-0.020675755025752328,40
23980,3,3,-0.04088028126315299,42
23981,1,1,-0.028555122763303402,41
23981,1,2,0.001730734236417487,28
23981,1,3,-0.03599503131310954,36
23981,2,1,0.008271605757498487,45
23981,2,2,0.050337306279299006,34
23981,2,3,0.01907024336877316,26
23981,3,1,0.016692004454542695,19
23981,3,2,0.06575638283357033,43
23981,3,3,0.06539370837265338,42
23982,1,1,-0.062348809987683364,46
23982,1,2,-0.04758651865488241,31
23982,1,3,-0.024837941310539426,29
23982,2,1,-0.05711772690480257,36
23982,2,2,-0.043475062600184765,33
23982,2,3,-0.05078318127355287,37
23982,3,1,-0.007847665428624459,24
23982,3,2,-0.00919776744564893,42
23982,3,3,-0.012294416256574524,39
23983,1,1,-0.11146102870371048,48
23983,1,2,-0.17052388556279538,22
23983,1,3,-0.2429719261958335,37
23983,2,1,-0.11996700663603782,41
23983,2,2,-0.1387184881675674,37
23983,2,3,-0.17550453454598525,29
23983,3,1,-0.1376317576520538,18
23983,3,2,-0.1521587841215184,48
23983,3,3,-0.18779976724745223,40
23984,1,1,0.08379242464029919,31
23984,1,2,0.09898050057828306,30
23984,1,3,0.10502139817799723,46
23984,2,1,0.057589535854403406,47
23984,2,2,0.034361117649014596,37
23984,2,3,0.06215000166222677,23
23984,3,1,0.06359867050836757,29
23984,3,2,0.10328225402587572,40
23984,3,3,0.09372135268010225,37
23985,1,1,0.086246756379403,43
23985,1,2,0.04215552694982657,26
23985,1,3,0.18802513290856568,38
23985,2,1,0.06745552851028523,38
23985,2,2,0.10794473245828948,38
23985,2,3,0.08521419659393885,31
23985,3,1,0.0490124642693122,26
23985,3,2,0.09897137987566984,43
23985,3,3,0.09049516503555341,37
23986,1,1,0.012322742456452403,24
23986,1,2,0.05798310447822795,30
23986,1,3,0.0489122146560866,53
23986,2,1,0.03503558878795443,35
23986,2,2,0.04986112900749533,46
23986,2,3,0.07016181530833418,26
23986,3,1,0.028692908280581877,48
23986,3,2,0.0638731601964968,31
23986,3,3,0.08636364491514419,28
23987,1,1,-0.0038986963342116598,26
23987,1,2,0.058759994095645855,33
23987,1,3,0.057604856746635055,49
23987,2,1,0.01795765006064973,35
23987,2,2,0.02372588234994156,42
23987,2,3,0.09892891353356273,30
23987,3,1,0.046483567099033875,47
23987,3,2,0.14061727679666383,32
23987,3,3,0.1211958247841431,28
23988,1,1,-0.042806113545979387,24
23988,1,2,-0.005510359763722105,35
23988,1,3,0.05437239796410982,50
23988,2,1,-0.034637973886902,47
23988,2,2,-0.030294744771990723,37
23988,2,3,0.08731991436804616,24
23988,3,1,-0.0010477622266236522,38
23988,3,2,0.008191249483707759,36
23988,3,3,0.06515294697022828,34
